20   42   15.5   41.5   -39.5   109.5       
0.13569647   -0.09569353   18852.969   2305775   51.441625       
0.13012051   -0.090869733   20151.929   2458634   54.989256       
0.12486993   -0.086280856   21450.889   2611319   58.536878       
0.12000626   -0.08197603   22749.857   2763754   62.084509       
0.11556059   -0.077978536   24048.825   2916173   65.632138       
0.11145756   -0.074229145   25347.785   3068744   69.179746       
0.10765919   -0.070698268   26646.747   3221385   72.72737       
0.10406484   -0.067308243   27945.712   3374248   76.275011       
0.10061984   -0.064017858   29244.663   3527126   79.822623       
0.097275842   -0.060791321   30543.61   3680064   83.370237       
0.093989377   -0.057595918   31842.56   3833053   86.917873       
0.090728138   -0.054408103   33141.501   3986043   90.465494       
0.087495942   -0.051234212   34440.437   4138947   94.013118       
0.084379144   -0.048143062   35739.363   4291533   97.560736       
0.081456291   -0.045196411   37038.279   4444066   101.10835       
0.07873662   -0.042403987   38337.176   4596419   104.65597       
0.07624105   -0.039788702   39636.061   4748734   108.2036       
0.073993326   -0.037375931   40934.903   4901025   111.75121       
0.071999806   -0.03517969   42233.705   5053216   115.29884       
0.070165245   -0.033138315   43532.429   5205806   118.84646       
0.068316859   -0.031134402   44831.038   5358719   122.39408       
0.066209983   -0.02900107   46129.471   5512217   125.94169       
0.063390387   -0.026416158   47427.645   5666411   129.48932       
0.059495302   -0.023145442   48725.397   5822147   133.03695       
0.053908964   -0.018763117   50022.505   5980717   136.58457       
0.045890645   -0.012733282   51318.609   6141750   140.13219       
0.034829582   -0.0045244857   52613.165   6304282   143.67984       
0.020099602   0.0067490358   53905.368   6469633   147.2275       
0.024817747   -0.018222331   652.86501   167877   1.7740985       
0.067106818   -0.050023541   1957.0472   318599   5.322105       
0.099972939   -0.07547505   3259.4357   468487   8.8699671       
0.12496321   -0.095337149   4560.6012   617852   12.417722       
0.14304197   -0.11017591   5860.9717   766847   15.965425       
0.15480934   -0.1203846   7160.8275   915930   19.513091       
0.16140106   -0.12678529   8460.3427   1066878   23.060715       
0.16387926   -0.13015299   9759.6489   1218282   26.608343       
0.16278945   -0.13088216   11058.811   1377337   30.15595       
0.15904048   -0.1296376   12357.896   1536928   33.703584       
0.15354159   -0.12708671   13656.922   1693539   37.251212       
0.14688272   -0.1236646   14955.913   1849080   40.798837       
0.13953419   -0.11971885   16254.879   2003744   44.34645       
0.13203165   -0.11564943   17553.841   2157306   47.894081       
0.12470085   -0.11170421   18852.801   2310336   51.441714       
0.11769678   -0.10800445   20151.756   2462948   54.989332       
0.11109789   -0.1046135   21450.72   2615442   58.536962       
0.10493602   -0.10155828   22749.689   2767809   62.084597       
0.099218537   -0.098845673   24048.651   2920140   65.632208       
0.093866068   -0.096414044   25347.622   3072648   69.179844       
0.08881338   -0.094211533   26646.582   3225398   72.727458       
0.083933231   -0.09214082   27945.541   3378252   76.275079       
0.079208545   -0.090188557   29244.497   3531112   79.822702       
0.074573226   -0.088304218   30543.454   3684125   83.370342       
0.069986318   -0.086456546   31842.394   3837079   86.917944       
0.065440556   -0.08464119   33141.338   3990080   90.465572       
0.060919064   -0.082847138   34440.277   4142891   94.013205       
0.056508367   -0.081141531   35739.203   4295554   97.560823       
0.052287711   -0.079585452   37038.121   4448046   101.10845       
0.04826835   -0.078189265   38337.018   4600458   104.65606       
0.044497125   -0.076991341   39635.896   4752710   108.20368       
0.04102923   -0.076037818   40934.741   4904873   111.7513       
0.037882951   -0.075346992   42233.538   5056981   115.29893       
0.034967058   -0.074852158   43532.255   5209440   118.84655       
0.032093458   -0.074411059   44830.853   5362359   122.39415       
0.029000162   -0.073824194   46129.278   5515708   125.94178       
0.025286773   -0.072783329   47427.432   5669760   129.48941       
0.020583282   -0.071000356   48725.157   5825481   133.03703       
0.014236744   -0.067947807   50022.239   5984221   136.58466       
0.0055880299   -0.063045456   51318.317   6145314   140.13229       
-0.0059297314   -0.05564969   52612.887   6308416   143.67994       
-0.020990845   -0.044707886   53905.241   6474798   147.22759       
0.025767784   -0.018901091   652.68584   170885   1.774099       
0.069450735   -0.051956367   1956.6487   321704   5.3221439       
0.10308224   -0.078614882   3258.9404   471695   8.8700431       
0.12830463   -0.099640922   4560.0592   621211   12.417809       
0.14616228   -0.11556452   5860.4084   770217   15.965517       
0.15731992   -0.12674806   7160.2419   919037   19.513154       
0.16296907   -0.13399891   8459.757   1070166   23.060794       
0.164267   -0.13812423   9759.0595   1222931   26.60842       
0.16189831   -0.13959661   11058.223   1383093   30.156036       
0.15683498   -0.13911161   12357.303   1542144   33.703663       
0.1499531   -0.13730246   13656.326   1698651   37.251283       
0.14189121   -0.13463317   14955.318   1854127   40.798915       
0.1331309   -0.13145503   16254.286   2008585   44.346537       
0.12425408   -0.12819837   17553.246   2162115   47.894165       
0.11558781   -0.1251094   18852.204   2315151   51.441796       
0.10730721   -0.12232241   20151.163   2467576   54.98943       
0.099512181   -0.11991608   21450.125   2619976   58.537062       
0.092204995   -0.1178952   22749.085   2772129   62.08468       
0.085371019   -0.11625079   24048.055   2924464   65.632316       
0.078924669   -0.11491746   25347.021   3077176   69.179942       
0.072774684   -0.11382366   26645.985   3229941   72.727571       
0.0667663   -0.11285113   27944.938   3382847   76.275178       
0.060919858   -0.1120152   29243.899   3535725   79.822819       
0.055149973   -0.11125071   30542.845   3688933   83.370429       
0.049420708   -0.11052958   31841.79   3841778   86.918049       
0.04374784   -0.10986416   33140.732   3994685   90.465674       
0.038094399   -0.10922723   34439.67   4147665   94.013306       
0.032547588   -0.10868417   35738.599   4300467   97.560934       
0.027186947   -0.10829492   37037.517   4452854   101.10856       
0.022026077   -0.10807026   38336.412   4605457   104.65617       
0.017137819   -0.10806444   39635.29   4757717   108.20379       
0.012608621   -0.10834315   40934.133   4909934   111.75141       
0.0084697894   -0.1089289   42232.926   5062145   115.29903       
0.0046337404   -0.10975079   43531.649   5214589   118.84666       
0.00089562952   -0.11064289   44830.25   5367325   122.39428       
-0.0030250122   -0.11137394   46128.674   5520444   125.9419       
-0.0074750633   -0.11165081   47426.828   5673886   129.48953       
-0.01283514   -0.11113559   48724.56   5829152   133.03714       
-0.019801492   -0.10920749   50021.661   5987875   136.58477       
-0.028960465   -0.10525471   51317.794   6149224   140.1324       
-0.040853867   -0.098544998   52612.488   6312798   143.68005       
-0.056229965   -0.087894392   53905.111   6480193   147.22771       
0.026714346   -0.019568626   652.49102   173799   1.7741288       
0.071686911   -0.053754089   1956.165   324289   5.3222005       
0.10595866   -0.081425755   3258.2843   474279   8.8700984       
0.13125293   -0.10335471   4559.3072   623993   12.417868       
0.14866114   -0.12002671   5859.6021   773000   15.965582       
0.15895804   -0.13181942   7159.4073   922007   19.513233       
0.16342117   -0.13955172   8458.9012   1073028   23.060871       
0.1632704   -0.14404046   9758.1842   1228339   26.608481       
0.15931005   -0.14582327   11057.34   1389363   30.1561       
0.1526601   -0.14568868   12356.416   1548192   33.703734       
0.14418512   -0.14425124   13655.437   1704444   37.251367       
